DATE,unit,rate,avg_price
2021-04-03,10,하,4305 
2021-04-02,10,특,11044 
2021-04-02,10,상,9750 
2021-04-02,10,중,5904 
2021-04-02,10,하,3371 
2021-04-01,10,특,11311 
2021-04-01,10,상,9725 
2021-04-01,10,중,5749 
2021-04-01,10,하,3470 
2021-03-31,10,특,10484 
2021-03-31,10,상,9522 
2021-03-31,10,중,6700 
2021-03-31,10,하,4339 
2021-03-30,10,특,10887 
2021-03-30,10,상,9028 
2021-03-30,10,중,5724 
2021-03-30,10,하,3492 
2021-03-29,10,특,11596 
2021-03-29,10,상,9774 
2021-03-29,10,중,6555 
2021-03-29,10,하,4228 
2021-03-28,10,특,0 
2021-03-28,10,상,0 
2021-03-28,10,중,0 
2021-03-28,10,하,0 
2021-03-27,10,특,11600 
2021-03-27,10,상,8992 
2021-03-27,10,중,7045 
2021-03-27,10,하,5172 
2021-03-26,10,특,11336 
2021-03-26,10,상,9682 
2021-03-26,10,중,7139 
2021-03-26,10,하,4927 
2021-03-25,10,특,10939 
2021-03-25,10,상,8979 
2021-03-25,10,중,5365 
2021-03-25,10,하,2583 
2021-03-24,10,특,11260 
2021-03-24,10,상,9938 
2021-03-24,10,중,6668 
2021-03-24,10,하,3284 
2021-03-23,10,특,10632 
2021-03-23,10,상,8740 
2021-03-23,10,중,5775 
2021-03-23,10,하,3001 
2021-03-22,10,특,10946 
2021-03-22,10,상,9878 
2021-03-22,10,중,7070 
2021-03-22,10,하,4110 
2021-03-21,10,특,0 
2021-03-21,10,상,0 
2021-03-21,10,중,0 
2021-03-21,10,하,0 
2021-03-20,10,특,10500 
2021-03-20,10,상,10049 
2021-03-20,10,중,7404 
2021-03-20,10,하,5742 
2021-03-19,10,특,9800 
2021-03-19,10,상,8653 
2021-03-19,10,중,5991 
2021-03-19,10,하,4355 
2021-03-18,10,특,9400 
2021-03-18,10,상,8558 
2021-03-18,10,중,6165 
2021-03-18,10,하,3749 
2021-03-17,10,특,10814 
2021-03-17,10,상,9404 
2021-03-17,10,중,6496 
2021-03-17,10,하,3989 
2021-03-16,10,특,10774 
2021-03-16,10,상,9497 
2021-03-16,10,중,6456 
2021-03-16,10,하,3869 
2021-03-15,10,특,11478 
2021-03-15,10,상,9737 
2021-03-15,10,중,6877 
2021-03-15,10,하,4417 
2021-03-14,10,특,0 
2021-03-14,10,상,0 
2021-03-14,10,중,0 
2021-03-14,10,하,0 
2021-03-13,10,특,10873 
2021-03-13,10,상,9655 
2021-03-13,10,중,5913 
2021-03-13,10,하,2287 
2021-03-12,10,특,10873 
2021-03-12,10,상,9655 
2021-03-12,10,중,5913 
2021-03-12,10,하,2287 
2021-03-11,10,특,10502 
2021-03-11,10,상,8900 
2021-03-11,10,중,5107 
2021-03-11,10,하,2079 
2021-03-10,10,특,10763 
2021-03-10,10,상,10004 
2021-03-10,10,중,6644 
2021-03-10,10,하,3001 
2021-03-09,10,특,11170 
2021-03-09,10,상,9569 
2021-03-09,10,중,5103 
2021-03-09,10,하,1588 
2021-03-08,10,특,11143 
2021-03-08,10,상,9504 
2021-03-08,10,중,6229 
2021-03-08,10,하,2944 
2021-03-06,10,특,10800 
2021-03-06,10,상,10200 
2021-03-06,10,중,7980 
2021-03-06,10,하,4906 
2021-03-05,10,특,10963 
2021-03-05,10,상,8879 
2021-03-05,10,중,5544 
2021-03-05,10,하,3067 
2021-03-04,10,특,10070 
2021-03-04,10,상,9182 
2021-03-04,10,중,6245 
2021-03-04,10,하,3151 
2021-03-03,10,특,10197 
2021-03-03,10,상,9403 
2021-03-03,10,중,6428 
2021-03-03,10,하,3946 
2021-03-02,10,특,10524 
2021-03-02,10,상,7961 
2021-03-02,10,중,5173 
2021-03-02,10,하,2696 
2021-03-01,10,특,10880 
2021-03-01,10,상,9096 
2021-03-01,10,중,6402 
2021-03-01,10,하,3319 
2021-02-28,10,특,0 
2021-02-28,10,상,0 
2021-02-28,10,중,0 
2021-02-28,10,하,0 
2021-02-27,10,특,10183 
2021-02-27,10,상,8697 
2021-02-27,10,중,4776 
2021-02-27,10,하,2346 
2021-02-26,10,특,11200 
2021-02-26,10,상,9526 
2021-02-26,10,중,5224 
2021-02-26,10,하,2780 
2021-02-25,10,특,10700 
2021-02-25,10,상,8799 
2021-02-25,10,중,5193 
2021-02-25,10,하,2956 
2021-02-24,10,특,11174 
2021-02-24,10,상,8835 
2021-02-24,10,중,4810 
2021-02-24,10,하,2669 
2021-02-23,10,특,11359 
2021-02-23,10,상,8954 
2021-02-23,10,중,5570 
2021-02-23,10,하,3345 
2021-02-22,10,특,10636 
2021-02-22,10,상,8555 
2021-02-22,10,중,5828 
2021-02-22,10,하,3739 
2021-02-21,10,특,0 
2021-02-21,10,상,0 
2021-02-21,10,중,0 
2021-02-21,10,하,0 
2021-02-20,10,특,10569 
2021-02-20,10,상,9539 
2021-02-20,10,중,6466 
2021-02-20,10,하,4772 
2021-02-19,10,특,10800 
2021-02-19,10,상,10337 
2021-02-19,10,중,8305 
2021-02-19,10,하,5561 
2021-02-18,10,특,10300 
2021-02-18,10,상,9394 
2021-02-18,10,중,6578 
2021-02-18,10,하,5097 
2021-02-17,10,특,10088 
2021-02-17,10,상,8483 
2021-02-17,10,중,6293 
2021-02-17,10,하,4226 
2021-02-16,10,특,9528 
2021-02-16,10,상,7700 
2021-02-16,10,중,4947 
2021-02-16,10,하,2930 
2021-02-15,10,특,8742 
2021-02-15,10,상,6922 
2021-02-15,10,중,4218 
2021-02-15,10,하,2340 
2021-02-14,10,특,0 
2021-02-14,10,상,0 
2021-02-14,10,중,0 
2021-02-14,10,하,0 
2021-02-13,10,특,0 
2021-02-13,10,상,0 
2021-02-13,10,중,0 
2021-02-13,10,하,0 
2021-02-12,10,특,0 
2021-02-12,10,상,0 
2021-02-12,10,중,0 
2021-02-12,10,하,0 
2021-02-11,10,특,8155 
2021-02-11,10,상,6569 
2021-02-11,10,중,4274 
2021-02-11,10,하,2589 
2021-02-10,10,특,8155 
2021-02-10,10,상,6569 
2021-02-10,10,중,4274 
2021-02-10,10,하,2589 
2021-02-09,10,특,8200 
2021-02-09,10,상,7444 
2021-02-09,10,중,5365 
2021-02-09,10,하,3136 
2021-02-08,10,특,8129 
2021-02-08,10,상,6675 
2021-02-08,10,중,4433 
2021-02-08,10,하,2521 
2021-02-06,10,특,7689 
2021-02-06,10,상,5969 
2021-02-06,10,중,3776 
2021-02-06,10,하,2246 
2021-02-05,10,특,7700 
2021-02-05,10,상,6123 
2021-02-05,10,중,4102 
2021-02-05,10,하,2458 
2021-02-04,10,특,8735 
2021-02-04,10,상,5925 
2021-02-04,10,중,3314 
2021-02-04,10,하,1920 
2021-02-03,10,특,7944 
2021-02-03,10,상,6038 
2021-02-03,10,중,3855 
2021-02-03,10,하,2125 
2021-02-02,10,특,7594 
2021-02-02,10,상,5120 
2021-02-02,10,중,2991 
2021-02-02,10,하,1758 
2021-02-01,10,특,8157 
2021-02-01,10,상,6813 
2021-02-01,10,중,4579 
2021-02-01,10,하,2737 
2021-01-31,10,특,0 
2021-01-31,10,상,0 
2021-01-31,10,중,0 
2021-01-31,10,하,0 
2021-01-30,10,특,7500 
2021-01-30,10,상,6012 
2021-01-30,10,중,4073 
2021-01-30,10,하,2377 
2021-01-29,10,특,7859 
2021-01-29,10,상,6131 
2021-01-29,10,중,3513 
2021-01-29,10,하,1938 
2021-01-28,10,특,7716 
2021-01-28,10,상,6846 
2021-01-28,10,중,5096 
2021-01-28,10,하,2867 
2021-01-27,10,특,8100 
2021-01-27,10,상,6924 
2021-01-27,10,중,4616 
2021-01-27,10,하,3086 
2021-01-26,10,특,7200 
2021-01-26,10,상,5967 
2021-01-26,10,중,4091 
2021-01-26,10,하,2613 
2021-01-25,10,특,6682 
2021-01-25,10,상,5792 
2021-01-25,10,중,3997 
2021-01-25,10,하,2647 
2021-01-24,10,특,0 
2021-01-24,10,상,0 
2021-01-24,10,중,0 
2021-01-24,10,하,0 
2021-01-23,10,특,5100 
2021-01-23,10,상,4852 
2021-01-23,10,중,2850 
2021-01-23,10,하,2150 
2021-01-22,10,특,5149 
2021-01-22,10,상,4080 
2021-01-22,10,중,2551 
2021-01-22,10,하,1387 
2021-01-21,10,특,4870 
2021-01-21,10,상,4168 
2021-01-21,10,중,2882 
2021-01-21,10,하,1875 
2021-01-20,10,특,5258 
2021-01-20,10,상,4704 
2021-01-20,10,중,3430 
2021-01-20,10,하,2059 
2021-01-19,10,특,6000 
2021-01-19,10,상,5527 
2021-01-19,10,중,4170 
2021-01-19,10,하,2837 
2021-01-18,10,특,5868 
2021-01-18,10,상,5201 
2021-01-18,10,중,3962 
2021-01-18,10,하,2532 
2021-01-17,10,특,0 
2021-01-17,10,상,0 
2021-01-17,10,중,0 
2021-01-17,10,하,0 
2021-01-16,10,특,5400 
2021-01-16,10,상,5025 
2021-01-16,10,중,3430 
2021-01-16,10,하,2165 
2021-01-15,10,특,5500 
2021-01-15,10,상,5057 
2021-01-15,10,중,3726 
2021-01-15,10,하,2383 
2021-01-14,10,특,5100 
2021-01-14,10,상,4605 
2021-01-14,10,중,3525 
2021-01-14,10,하,1946 
2021-01-13,10,특,5500 
2021-01-13,10,상,5117 
2021-01-13,10,중,4155 
2021-01-13,10,하,2891 
2021-01-12,10,특,4663 
2021-01-12,10,상,4230 
2021-01-12,10,중,3162 
2021-01-12,10,하,1994 
2021-01-11,10,특,5200 
2021-01-11,10,상,4675 
2021-01-11,10,중,3400 
2021-01-11,10,하,1410 
2021-01-09,10,특,3000 
2021-01-09,10,상,2283 
2021-01-09,10,중,1647 
2021-01-09,10,하,1262 
2021-01-08,10,특,3000 
2021-01-08,10,상,2283 
2021-01-08,10,중,1647 
2021-01-08,10,하,1262 
2021-01-07,10,특,4400 
2021-01-07,10,상,3707 
2021-01-07,10,중,2650 
2021-01-07,10,하,1709 
2021-01-06,10,특,4091 
2021-01-06,10,상,3663 
2021-01-06,10,중,2690 
2021-01-06,10,하,1752 
2021-01-05,10,특,4545 
2021-01-05,10,상,3892 
2021-01-05,10,중,2698 
2021-01-05,10,하,1624 
2021-01-04,10,특,4619 
2021-01-04,10,상,4063 
2021-01-04,10,중,2845 
2021-01-04,10,하,1986 
2021-01-01,10,특,0 
2021-01-01,10,상,0 
2021-01-01,10,중,0 
2021-01-01,10,하,0 
2020-12-31,10,특,2800 
2020-12-31,10,상,2610 
2020-12-31,10,중,1909 
2020-12-31,10,하,1356 
2020-12-30,10,특,4381 
2020-12-30,10,상,3551 
2020-12-30,10,중,2554 
2020-12-30,10,하,1642 
2020-12-29,10,특,4300 
2020-12-29,10,상,3873 
2020-12-29,10,중,3109 
2020-12-29,10,하,1937 
2020-12-28,10,특,3956 
2020-12-28,10,상,3748 
2020-12-28,10,중,2901 
2020-12-28,10,하,1996 
2020-12-27,10,특,0 
2020-12-27,10,상,0 
2020-12-27,10,중,0 
2020-12-27,10,하,0 
2020-12-26,10,특,3700 
2020-12-26,10,상,3369 
2020-12-26,10,중,2661 
2020-12-26,10,하,1848 
2020-12-25,10,특,3562 
2020-12-25,10,상,3178 
2020-12-25,10,중,2501 
2020-12-25,10,하,1461 
2020-12-24,10,특,3683 
2020-12-24,10,상,3418 
2020-12-24,10,중,2657 
2020-12-24,10,하,1474 
2020-12-23,10,특,3543 
2020-12-23,10,상,2995 
2020-12-23,10,중,2387 
2020-12-23,10,하,1472 
2020-12-22,10,특,3793 
2020-12-22,10,상,3248 
2020-12-22,10,중,2496 
2020-12-22,10,하,1694 
2020-12-21,10,특,4216 
2020-12-21,10,상,3738 
2020-12-21,10,중,3121 
2020-12-21,10,하,2034 
2020-12-20,10,특,0 
2020-12-20,10,상,0 
2020-12-20,10,중,0 
2020-12-20,10,하,0 
2020-12-19,10,특,4500 
2020-12-19,10,상,3794 
2020-12-19,10,중,2844 
2020-12-19,10,하,1942 
2020-12-18,10,특,3800 
2020-12-18,10,상,3570 
2020-12-18,10,중,2895 
2020-12-18,10,하,1932 
2020-12-17,10,특,3700 
2020-12-17,10,상,3314 
2020-12-17,10,중,2676 
2020-12-17,10,하,1812 
2020-12-16,10,특,3600 
2020-12-16,10,상,3439 
2020-12-16,10,중,3042 
2020-12-16,10,하,1966 
2020-12-15,10,특,4277 
2020-12-15,10,상,3755 
2020-12-15,10,중,2759 
2020-12-15,10,하,1946 
2020-12-14,10,특,5213 
2020-12-14,10,상,4537 
2020-12-14,10,중,3663 
2020-12-14,10,하,2446 
2020-12-13,10,특,0 
2020-12-13,10,상,0 
2020-12-13,10,중,0 
2020-12-13,10,하,0 
2020-12-12,10,특,4500 
2020-12-12,10,상,4078 
2020-12-12,10,중,3279 
2020-12-12,10,하,2219 
2020-12-11,10,특,4559 
2020-12-11,10,상,3770 
2020-12-11,10,중,2741 
2020-12-11,10,하,1867 
2020-12-10,10,특,4126 
2020-12-10,10,상,3652 
2020-12-10,10,중,2610 
2020-12-10,10,하,1638 
2020-12-09,10,특,3529 
2020-12-09,10,상,2722 
2020-12-09,10,중,2060 
2020-12-09,10,하,1429 
2020-12-08,10,특,4690 
2020-12-08,10,상,3986 
2020-12-08,10,중,2790 
2020-12-08,10,하,1774 
2020-12-07,10,특,4896 
2020-12-07,10,상,4153 
2020-12-07,10,중,2865 
2020-12-07,10,하,1784 
2020-12-05,10,특,5477 
2020-12-05,10,상,4687 
2020-12-05,10,중,2826 
2020-12-05,10,하,1486 
2020-12-04,10,특,6211 
2020-12-04,10,상,5192 
2020-12-04,10,중,3708 
2020-12-04,10,하,1878 
2020-12-03,10,특,5897 
2020-12-03,10,상,5184 
2020-12-03,10,중,3697 
2020-12-03,10,하,2479 
2020-12-02,10,특,4009 
2020-12-02,10,상,3295 
2020-12-02,10,중,2151 
2020-12-02,10,하,1226 
2020-12-01,10,특,4348 
2020-12-01,10,상,3149 
2020-12-01,10,중,2074 
2020-12-01,10,하,1309 
2020-11-30,10,특,4846 
2020-11-30,10,상,3807 
2020-11-30,10,중,2547 
2020-11-30,10,하,1609 
2020-11-29,10,특,0 
2020-11-29,10,상,0 
2020-11-29,10,중,0 
2020-11-29,10,하,0 
2020-11-28,10,특,6505 
2020-11-28,10,상,5525 
2020-11-28,10,중,3620 
2020-11-28,10,하,2256 
2020-11-27,10,특,7077 
2020-11-27,10,상,6333 
2020-11-27,10,중,4443 
2020-11-27,10,하,2666 
2020-11-26,10,특,6607 
2020-11-26,10,상,5589 
2020-11-26,10,중,3517 
2020-11-26,10,하,1982 
2020-11-25,10,특,6035 
2020-11-25,10,상,5126 
2020-11-25,10,중,3599 
2020-11-25,10,하,2045 
2020-11-24,10,특,6440 
2020-11-24,10,상,5111 
2020-11-24,10,중,3456 
2020-11-24,10,하,1982 
2020-11-23,10,특,7311 
2020-11-23,10,상,6127 
2020-11-23,10,중,4182 
2020-11-23,10,하,2417 
2020-11-22,10,특,0 
2020-11-22,10,상,0 
2020-11-22,10,중,0 
2020-11-22,10,하,0 
2020-11-21,10,특,8209 
2020-11-21,10,상,6715 
2020-11-21,10,중,4603 
2020-11-21,10,하,2810 
2020-11-20,10,특,10372 
2020-11-20,10,상,8101 
2020-11-20,10,중,5970 
2020-11-20,10,하,3766 
2020-11-19,10,특,8730 
2020-11-19,10,상,7491 
2020-11-19,10,중,5351 
2020-11-19,10,하,3267 
2020-11-18,10,특,7363 
2020-11-18,10,상,6206 
2020-11-18,10,중,4330 
2020-11-18,10,하,2499 
2020-11-17,10,특,7563 
2020-11-17,10,상,5806 
2020-11-17,10,중,3558 
2020-11-17,10,하,1845 
2020-11-16,10,특,7271 
2020-11-16,10,상,5698 
2020-11-16,10,중,3912 
2020-11-16,10,하,2143 
2020-11-15,10,특,0 
2020-11-15,10,상,0 
2020-11-15,10,중,0 
2020-11-15,10,하,0 
2020-11-14,10,특,8275 
2020-11-14,10,상,6610 
2020-11-14,10,중,4494 
2020-11-14,10,하,2520 
2020-11-13,10,특,8626 
2020-11-13,10,상,7638 
2020-11-13,10,중,5162 
2020-11-13,10,하,2881 
2020-11-12,10,특,7616 
2020-11-12,10,상,6388 
2020-11-12,10,중,4089 
2020-11-12,10,하,2288 
2020-11-11,10,특,7474 
2020-11-11,10,상,6131 
2020-11-11,10,중,4491 
2020-11-11,10,하,2651 
2020-11-10,10,특,7317 
2020-11-10,10,상,6140 
2020-11-10,10,중,4476 
2020-11-10,10,하,2639 
2020-11-09,10,특,7037 
2020-11-09,10,상,5676 
2020-11-09,10,중,3585 
2020-11-09,10,하,1861 
2020-11-07,10,특,6588 
2020-11-07,10,상,5160 
2020-11-07,10,중,3368 
2020-11-07,10,하,2045 
2020-11-06,10,특,7702 
2020-11-06,10,상,6262 
2020-11-06,10,중,4321 
2020-11-06,10,하,2361 
2020-11-05,10,특,7347 
2020-11-05,10,상,6096 
2020-11-05,10,중,4513 
2020-11-05,10,하,2825 
2020-11-04,10,특,6635 
2020-11-04,10,상,5419 
2020-11-04,10,중,3688 
2020-11-04,10,하,2151 
2020-11-03,10,특,6744 
2020-11-03,10,상,5659 
2020-11-03,10,중,4022 
2020-11-03,10,하,2442 
2020-11-02,10,특,6599 
2020-11-02,10,상,5646 
2020-11-02,10,중,3480 
2020-11-02,10,하,2064 
2020-11-01,10,특,0 
2020-11-01,10,상,0 
2020-11-01,10,중,0 
2020-11-01,10,하,0 
2020-10-31,10,특,6055 
2020-10-31,10,상,4969 
2020-10-31,10,중,2929 
2020-10-31,10,하,1738 
2020-10-30,10,특,6712 
2020-10-30,10,상,5319 
2020-10-30,10,중,3564 
2020-10-30,10,하,2182 
2020-10-29,10,특,6711 
2020-10-29,10,상,5498 
2020-10-29,10,중,3834 
2020-10-29,10,하,2463 
2020-10-28,10,특,6733 
2020-10-28,10,상,5587 
2020-10-28,10,중,4110 
2020-10-28,10,하,2602 
2020-10-27,10,특,7405 
2020-10-27,10,상,6344 
2020-10-27,10,중,4381 
2020-10-27,10,하,2587 
2020-10-26,10,특,7366 
2020-10-26,10,상,6472 
2020-10-26,10,중,4343 
2020-10-26,10,하,2518 
2020-10-25,10,특,0 
2020-10-25,10,상,0 
2020-10-25,10,중,0 
2020-10-25,10,하,0 
2020-10-24,10,특,7916 
2020-10-24,10,상,5931 
2020-10-24,10,중,3576 
2020-10-24,10,하,1966 
2020-10-23,10,특,7662 
2020-10-23,10,상,6266 
2020-10-23,10,중,3849 
2020-10-23,10,하,2025 
2020-10-22,10,특,8151 
2020-10-22,10,상,6629 
2020-10-22,10,중,4197 
2020-10-22,10,하,2310 
2020-10-21,10,특,8323 
2020-10-21,10,상,6987 
2020-10-21,10,중,4269 
2020-10-21,10,하,2470 
2020-10-20,10,특,8708 
2020-10-20,10,상,7265 
2020-10-20,10,중,4398 
2020-10-20,10,하,2344 
2020-10-19,10,특,9334 
2020-10-19,10,상,7579 
2020-10-19,10,중,4483 
2020-10-19,10,하,2537 
2020-10-18,10,특,0 
2020-10-18,10,상,0 
2020-10-18,10,중,0 
2020-10-18,10,하,0 
2020-10-17,10,특,8968 
2020-10-17,10,상,7274 
2020-10-17,10,중,4441 
2020-10-17,10,하,2369 
2020-10-16,10,특,9327 
2020-10-16,10,상,7613 
2020-10-16,10,중,5000 
2020-10-16,10,하,2664 
2020-10-15,10,특,10806 
2020-10-15,10,상,8461 
2020-10-15,10,중,5789 
2020-10-15,10,하,3307 
2020-10-14,10,특,11311 
2020-10-14,10,상,7746 
2020-10-14,10,중,4673 
2020-10-14,10,하,2777 
2020-10-13,10,특,11373 
2020-10-13,10,상,8152 
2020-10-13,10,중,4401 
2020-10-13,10,하,2301 
2020-10-12,10,특,14338 
2020-10-12,10,상,11539 
2020-10-12,10,중,6721 
2020-10-12,10,하,4024 
2020-10-11,10,특,0 
2020-10-11,10,상,0 
2020-10-11,10,중,0 
2020-10-11,10,하,0 
2020-10-10,10,특,14987 
2020-10-10,10,상,10813 
2020-10-10,10,중,6782 
2020-10-10,10,하,3884 
2020-10-09,10,특,18422 
2020-10-09,10,상,13586 
2020-10-09,10,중,8246 
2020-10-09,10,하,4512 
2020-10-08,10,특,24034 
2020-10-08,10,상,16759 
2020-10-08,10,중,10666 
2020-10-08,10,하,5505 
2020-10-07,10,특,25222 
2020-10-07,10,상,19681 
2020-10-07,10,중,12733 
2020-10-07,10,하,7657 
2020-10-06,10,특,24774 
2020-10-06,10,상,19259 
2020-10-06,10,중,11586 
2020-10-06,10,하,7197 
2020-10-05,10,특,28143 
2020-10-05,10,상,21809 
2020-10-05,10,중,12743 
2020-10-05,10,하,7104 
2020-10-01,10,특,0 
2020-10-01,10,상,0 
2020-10-01,10,중,0 
2020-10-01,10,하,0 
2020-09-30,10,특,23995 
2020-09-30,10,상,21288 
2020-09-30,10,중,13265 
2020-09-30,10,하,8107 
2020-09-29,10,특,31987 
2020-09-29,10,상,24254 
2020-09-29,10,중,13876 
2020-09-29,10,하,8301 
2020-09-28,10,특,31713 
2020-09-28,10,상,23954 
2020-09-28,10,중,14413 
2020-09-28,10,하,9232 
2020-09-27,10,특,0 
2020-09-27,10,상,0 
2020-09-27,10,중,0 
2020-09-27,10,하,0 
2020-09-26,10,특,32731 
2020-09-26,10,상,24574 
2020-09-26,10,중,14278 
2020-09-26,10,하,9059 
2020-09-25,10,특,30136 
2020-09-25,10,상,24978 
2020-09-25,10,중,15105 
2020-09-25,10,하,9195 
2020-09-24,10,특,30578 
2020-09-24,10,상,25277 
2020-09-24,10,중,16127 
2020-09-24,10,하,10986 
2020-09-23,10,특,29764 
2020-09-23,10,상,24802 
2020-09-23,10,중,14494 
2020-09-23,10,하,9696 
2020-09-22,10,특,30434 
2020-09-22,10,상,25638 
2020-09-22,10,중,16950 
2020-09-22,10,하,10735 
2020-09-21,10,특,32272 
2020-09-21,10,상,24596 
2020-09-21,10,중,14554 
2020-09-21,10,하,10089 
2020-09-20,10,특,0 
2020-09-20,10,상,0 
2020-09-20,10,중,0 
2020-09-20,10,하,0 
2020-09-19,10,특,31671 
2020-09-19,10,상,25748 
2020-09-19,10,중,15674 
2020-09-19,10,하,8900 
2020-09-18,10,특,30217 
2020-09-18,10,상,24427 
2020-09-18,10,중,15363 
2020-09-18,10,하,9105 
2020-09-17,10,특,32634 
2020-09-17,10,상,26957 
2020-09-17,10,중,17186 
2020-09-17,10,하,10962 
2020-09-16,10,특,33090 
2020-09-16,10,상,26632 
2020-09-16,10,중,17118 
2020-09-16,10,하,11295 
2020-09-15,10,특,32510 
2020-09-15,10,상,27773 
2020-09-15,10,중,19085 
2020-09-15,10,하,11593 
2020-09-14,10,특,32293 
2020-09-14,10,상,28889 
2020-09-14,10,중,20592 
2020-09-14,10,하,13816 
2020-09-13,10,특,0 
2020-09-13,10,상,0 
2020-09-13,10,중,0 
2020-09-13,10,하,0 
2020-09-12,10,특,27963 
2020-09-12,10,상,24079 
2020-09-12,10,중,16431 
2020-09-12,10,하,9951 
2020-09-11,10,특,26848 
2020-09-11,10,상,22062 
2020-09-11,10,중,15250 
2020-09-11,10,하,9510 
2020-09-10,10,특,25354 
2020-09-10,10,상,21610 
2020-09-10,10,중,14939 
2020-09-10,10,하,10163 
2020-09-09,10,특,25712 
2020-09-09,10,상,21144 
2020-09-09,10,중,13911 
2020-09-09,10,하,8677 
2020-09-08,10,특,28713 
2020-09-08,10,상,25900 
2020-09-08,10,중,17983 
2020-09-08,10,하,11730 
2020-09-07,10,특,26000 
2020-09-07,10,상,22090 
2020-09-07,10,중,15880 
2020-09-07,10,하,10595 
2020-09-05,10,특,21372 
2020-09-05,10,상,16649 
2020-09-05,10,중,11825 
2020-09-05,10,하,6690 
2020-09-04,10,특,24600 
2020-09-04,10,상,17438 
2020-09-04,10,중,11072 
2020-09-04,10,하,7220 
2020-09-03,10,특,26220 
2020-09-03,10,상,24797 
2020-09-03,10,중,17774 
2020-09-03,10,하,11101 
2020-09-02,10,특,19618 
2020-09-02,10,상,15842 
2020-09-02,10,중,9955 
2020-09-02,10,하,5212 
2020-09-01,10,특,17629 
2020-09-01,10,상,12637 
2020-09-01,10,중,8187 
2020-09-01,10,하,4960 
2020-08-31,10,특,19016 
2020-08-31,10,상,14626 
2020-08-31,10,중,9445 
2020-08-31,10,하,4653 
2020-08-30,10,특,0 
2020-08-30,10,상,0 
2020-08-30,10,중,0 
2020-08-30,10,하,0 
2020-08-29,10,특,24149 
2020-08-29,10,상,17533 
2020-08-29,10,중,11506 
2020-08-29,10,하,7508 
2020-08-28,10,특,30226 
2020-08-28,10,상,21647 
2020-08-28,10,중,14726 
2020-08-28,10,하,9848 
2020-08-27,10,특,29290 
2020-08-27,10,상,21565 
2020-08-27,10,중,14356 
2020-08-27,10,하,7292 
2020-08-26,10,특,24828 
2020-08-26,10,상,17650 
2020-08-26,10,중,12290 
2020-08-26,10,하,7637 
2020-08-25,10,특,25441 
2020-08-25,10,상,19340 
2020-08-25,10,중,13251 
2020-08-25,10,하,8084 
2020-08-24,10,특,30301 
2020-08-24,10,상,21538 
2020-08-24,10,중,12012 
2020-08-24,10,하,6758 
2020-08-23,10,특,0 
2020-08-23,10,상,0 
2020-08-23,10,중,0 
2020-08-23,10,하,0 
2020-08-22,10,특,24085 
2020-08-22,10,상,18277 
2020-08-22,10,중,12599 
2020-08-22,10,하,7424 
2020-08-21,10,특,23414 
2020-08-21,10,상,15390 
2020-08-21,10,중,10341 
2020-08-21,10,하,6204 
2020-08-20,10,특,23902 
2020-08-20,10,상,17953 
2020-08-20,10,중,10098 
2020-08-20,10,하,5629 
2020-08-19,10,특,23569 
2020-08-19,10,상,15857 
2020-08-19,10,중,9122 
2020-08-19,10,하,4807 
2020-08-18,10,특,24366 
2020-08-18,10,상,18256 
2020-08-18,10,중,11818 
2020-08-18,10,하,7394 
2020-08-17,10,특,25446 
2020-08-17,10,상,21613 
2020-08-17,10,중,11979 
2020-08-17,10,하,6012 
2020-08-16,10,특,0 
2020-08-16,10,상,0 
